ONS Code (old),ONS Code (new),Area Name                                           ,ONS Cluster,Period,Aggregate Numerator,Aggregate Denominator,Single Year Numerator,Single Year Denominator,Indicator value,Lower 95% CI,Upper 95% CI,Significance
44UD,E07000220,Rugby CD,ONS5.7,2011/12,,,,,14.61334137,9.913361704,19.31332103,Significantly better than England average
44UE,E07000221,Stratford-on-Avon CD,ONS5.7,2011/12,,,,,20.19388154,15.98204649,24.40571659,Not significantly different from England average
44UF,E07000222,Warwick CD,ONS5.7,2011/12,,,,,20.51033562,16.55331976,24.46735148,Not significantly different from England average
45UB,E07000223,Adur CD,ONS5.7,2011/12,,,,,16.85786429,10.18710528,23.52862329,Not significantly different from England average
45UC,E07000224,Arun CD,ONS6.10,2011/12,,,,,12.18360485,8.670349955,15.69685974,Significantly better than England average
45UD,E07000225,Chichester CD,ONS6.10,2011/12,,,,,20.98644367,16.44601287,25.52687448,Not significantly different from England average
45UE,E07000226,Crawley CD,ONS5.8,2011/12,,,,,21.24931134,16.05213799,26.44648469,Not significantly different from England average
45UF,E07000227,Horsham CD,ONS5.9,2011/12,,,,,14.71770833,10.70862604,18.72679063,Significantly better than England average
45UG,E07000228,Mid Sussex CD,ONS5.9,2011/12,,,,,24.2323312,19.55209581,28.91256659,Not significantly different from England average
45UH,E07000229,Worthing CD,ONS1.1,2011/12,,,,,20.45882796,15.14024053,25.77741539,Not significantly different from England average
47UB,E07000234,Bromsgrove CD,ONS5.7,2011/12,,,,,15.74954167,10.97917065,20.51991269,Not significantly different from England average
47UC,E07000235,Malvern Hills CD,ONS5.7,2011/12,,,,,15.1525101,9.489367445,20.81565275,Not significantly different from England average
47UD,E07000236,Redditch CD,ONS7.12,2011/12,,,,,25.2408509,19.06405229,31.4176495,Not significantly different from England average
47UE,E07000237,Worcester CD,ONS5.8,2011/12,,,,,23.0089647,17.67284283,28.34508657,Not significantly different from England average
47UF,E07000238,Wychavon CD,ONS5.7,2011/12,,,,,16.92667214,12.87462287,20.97872141,Not significantly different from England average
47UG,E07000239,Wyre Forest CD,ONS5.7,2011/12,,,,,15.45320197,10.96353404,19.9428699,Significantly better than England average
