ONS Code (old),ONS Code (new),Area Name                                           ,ONS Cluster,Period,Aggregate Numerator,Aggregate Denominator,Single Year Numerator,Single Year Denominator,Indicator value,Lower 95% CI,Upper 95% CI,Significance
43UH,E07000213,Spelthorne CD,ONS5.9,2010,n/a,n/a,42909,95852,44.76588908,,,n/a
43UJ,E07000214,Surrey Heath CD,ONS5.9,2010,n/a,n/a,62274,86378,72.09474635,,,n/a
43UK,E07000215,Tandridge CD,ONS5.9,2010,n/a,n/a,33570,83178,40.3592296,,,n/a
43UL,E07000216,Waverley CD,ONS5.9,2010,n/a,n/a,82177,121754,67.49429177,,,n/a
43UM,E07000217,Woking CD,ONS5.9,2010,n/a,n/a,56089,99493,56.37482034,,,n/a
44UB,E07000218,North Warwickshire CD,ONS5.7,2010,n/a,n/a,5118,62089,8.243006008,,,n/a
44UC,E07000219,Nuneaton and Bedworth CD,ONS7.12,2010,n/a,n/a,18441,125409,14.70468627,,,n/a
44UD,E07000220,Rugby CD,ONS5.7,2010,n/a,n/a,35800,100496,35.62330839,,,n/a
44UE,E07000221,Stratford-on-Avon CD,ONS5.7,2010,n/a,n/a,46651,120824,38.61070648,,,n/a
44UF,E07000222,Warwick CD,ONS5.7,2010,n/a,n/a,59652,137736,43.30893884,,,n/a
45UB,E07000223,Adur CD,ONS5.7,2010,n/a,n/a,6474,61334,10.55532005,,,n/a
45UC,E07000224,Arun CD,ONS6.10,2010,n/a,n/a,22583,149811,15.07432699,,,n/a
45UD,E07000225,Chichester CD,ONS6.10,2010,n/a,n/a,19419,113995,17.03495767,,,n/a
45UE,E07000226,Crawley CD,ONS5.8,2010,n/a,n/a,17385,107053,16.23961963,,,n/a
45UF,E07000227,Horsham CD,ONS5.9,2010,n/a,n/a,69778,131540,53.04698191,,,n/a
45UG,E07000228,Mid Sussex CD,ONS5.9,2010,n/a,n/a,95502,140188,68.12423317,,,n/a
45UH,E07000229,Worthing CD,ONS1.1,2010,n/a,n/a,19557,104998,18.62606907,,,n/a
47UB,E07000234,Bromsgrove CD,ONS5.7,2010,n/a,n/a,42969,93732,45.84240174,,,n/a
47UC,E07000235,Malvern Hills CD,ONS5.7,2010,n/a,n/a,16499,74706,22.08524081,,,n/a
47UD,E07000236,Redditch CD,ONS7.12,2010,n/a,n/a,14559,84318,17.26677578,,,n/a
47UE,E07000237,Worcester CD,ONS5.8,2010,n/a,n/a,18066,98679,18.30784665,,,n/a
47UF,E07000238,Wychavon CD,ONS5.7,2010,n/a,n/a,34339,117074,29.33102141,,,n/a
47UG,E07000239,Wyre Forest CD,ONS5.7,2010,n/a,n/a,9504,98048,9.693211488,,,n/a
