ONS Code (old),ONS Code (new),Area Name                                           ,ONS Cluster,Period,Aggregate Numerator,Aggregate Denominator,Single Year Numerator,Single Year Denominator,Indicator value,Lower 95% CI,Upper 95% CI,Significance
30UH,E07000121,Lancaster CD,ONS1.1,2010,n/a,n/a,38687,137823,28.07006088,,,n/a
30UJ,E07000122,Pendle CD,ONS1.2,2010,n/a,n/a,16647,89576,18.58421899,,,n/a
30UK,E07000123,Preston CD,ONS1.2,2010,n/a,n/a,19033,140054,13.58975824,,,n/a
30UL,E07000124,Ribble Valley CD,ONS5.7,2010,n/a,n/a,21174,57292,36.95803952,,,n/a
30UM,E07000125,Rossendale CD,ONS7.12,2010,n/a,n/a,8950,68053,13.15151426,,,n/a
30UN,E07000126,South Ribble CD,ONS5.7,2010,n/a,n/a,24208,109181,22.172356,,,n/a
30UP,E07000127,West Lancashire CD,ONS5.7,2010,n/a,n/a,31573,110617,28.54262907,,,n/a
30UQ,E07000128,Wyre CD,ONS6.10,2010,n/a,n/a,40187,107692,37.31660662,,,n/a
31UB,E07000129,Blaby CD,ONS5.7,2010,n/a,n/a,30095,94132,31.97106191,,,n/a
31UC,E07000130,Charnwood CD,ONS5.7,2010,n/a,n/a,47100,165876,28.39470448,,,n/a
31UD,E07000131,Harborough CD,ONS5.7,2010,n/a,n/a,29680,85699,34.63284286,,,n/a
31UE,E07000132,Hinckley and Bosworth CD,ONS5.7,2010,n/a,n/a,31311,105328,29.72713808,,,n/a
31UG,E07000133,Melton CD,ONS5.7,2010,n/a,n/a,16948,50495,33.56371918,,,n/a
31UH,E07000134,North West Leicestershire CD,ONS5.7,2010,n/a,n/a,33871,93670,36.15992313,,,n/a
31UJ,E07000135,Oadby and Wigston CD,ONS5.7,2010,n/a,n/a,10086,55979,18.01747084,,,n/a
32UB,E07000136,Boston CD,ONS5.7,2010,n/a,n/a,9102,64615,14.08651242,,,n/a
32UC,E07000137,East Lindsey CD,ONS6.10,2010,n/a,n/a,20868,136683,15.26744365,,,n/a
32UD,E07000138,Lincoln CD,ONS1.1,2010,n/a,n/a,21825,93085,23.44631251,,,n/a
32UE,E07000139,North Kesteven CD,ONS5.7,2010,n/a,n/a,30355,108518,27.97231796,,,n/a
32UF,E07000140,South Holland CD,ONS5.7,2010,n/a,n/a,19596,88390,22.16992872,,,n/a
32UG,E07000141,South Kesteven CD,ONS5.7,2010,n/a,n/a,45791,134125,34.14054054,,,n/a
32UH,E07000142,West Lindsey CD,ONS5.7,2010,n/a,n/a,21135,89352,23.65363954,,,n/a
33UB,E07000143,Breckland CD,ONS5.7,2010,n/a,n/a,45736,131009,34.91057866,,,n/a
33UC,E07000144,Broadland CD,ONS5.7,2010,n/a,n/a,45579,124740,36.53920154,,,n/a
33UD,E07000145,Great Yarmouth CD,ONS6.10,2010,n/a,n/a,20376,97424,20.91476433,,,n/a
33UE,E07000146,King's Lynn and West Norfolk CD,ONS5.7,2010,n/a,n/a,21785,147936,14.72596258,,,n/a
33UF,E07000147,North Norfolk CD,ONS6.10,2010,n/a,n/a,10217,101664,10.0497718,,,n/a
33UG,E07000148,Norwich CD,ONS1.1,2010,n/a,n/a,12751,132158,9.648299762,,,n/a
33UH,E07000149,South Norfolk CD,ONS5.7,2010,n/a,n/a,53543,124495,43.00815294,,,n/a
34UB,E07000150,Corby CD,ONS7.12,2010,n/a,n/a,3506,61607,5.690911747,,,n/a
34UC,E07000151,Daventry CD,ONS5.7,2010,n/a,n/a,28137,78070,36.04073268,,,n/a
34UD,E07000152,East Northamptonshire CD,ONS5.7,2010,n/a,n/a,27209,86869,31.32187547,,,n/a
34UE,E07000153,Kettering CD,ONS5.7,2010,n/a,n/a,14915,93846,15.89305884,,,n/a
34UF,E07000154,Northampton CD,ONS5.8,2010,n/a,n/a,33029,212492,15.543644,,,n/a
34UG,E07000155,South Northamptonshire CD,ONS5.7,2010,n/a,n/a,15602,85446,18.25948552,,,n/a
34UH,E07000156,Wellingborough CD,ONS5.8,2010,n/a,n/a,25058,75637,33.12928858,,,n/a
36UB,E07000163,Craven CD,ONS6.10,2010,n/a,n/a,27831,55459,50.18301809,,,n/a
36UC,E07000164,Hambleton CD,ONS5.7,2010,n/a,n/a,41705,89602,46.54471998,,,n/a
36UD,E07000165,Harrogate CD,ONS5.7,2010,n/a,n/a,55617,158683,35.04912309,,,n/a
36UE,E07000166,Richmondshire CD,ONS5.7,2010,n/a,n/a,22151,53287,41.56923828,,,n/a
36UF,E07000167,Ryedale CD,ONS6.10,2010,n/a,n/a,13558,51893,26.12683792,,,n/a
36UG,E07000168,Scarborough CD,ONS6.10,2010,n/a,n/a,21108,108735,19.41233274,,,n/a
36UH,E07000169,Selby CD,ONS5.7,2010,n/a,n/a,27507,83547,32.92398291,,,n/a
37UB,E07000170,Ashfield CD,ONS7.12,2010,n/a,n/a,10882,119522,9.10459999,,,n/a
37UC,E07000171,Bassetlaw CD,ONS7.12,2010,n/a,n/a,24222,113003,21.43482916,,,n/a
37UD,E07000172,Broxtowe CD,ONS5.7,2010,n/a,n/a,34859,109749,31.7624762,,,n/a
37UE,E07000173,Gedling CD,ONS5.7,2010,n/a,n/a,32420,113741,28.50335411,,,n/a
37UF,E07000174,Mansfield CD,ONS7.12,2010,n/a,n/a,12707,104551,12.15387706,,,n/a
37UG,E07000175,Newark and Sherwood CD,ONS5.7,2010,n/a,n/a,35249,114982,30.65610269,,,n/a
37UJ,E07000176,Rushcliffe CD,ONS5.7,2010,n/a,n/a,19522,111248,17.54818064,,,n/a
38UB,E07000177,Cherwell CD,ONS5.7,2010,n/a,n/a,38236,142252,26.8790597,,,n/a
38UC,E07000178,Oxford CD,ONS1.3,2010,n/a,n/a,31006,150245,20.63695963,,,n/a
38UD,E07000179,South Oxfordshire CD,ONS5.9,2010,n/a,n/a,35020,134961,25.9482369,,,n/a
38UE,E07000180,Vale of White Horse CD,ONS5.9,2010,n/a,n/a,33025,121891,27.09387896,,,n/a
38UF,E07000181,West Oxfordshire CD,ONS5.7,2010,n/a,n/a,20721,105442,19.651562,,,n/a
40UB,E07000187,Mendip CD,ONS5.7,2010,n/a,n/a,33526,109406,30.64365757,,,n/a
40UC,E07000188,Sedgemoor CD,ONS5.7,2010,n/a,n/a,39792,114919,34.62612797,,,n/a
40UD,E07000189,South Somerset CD,ONS5.7,2010,n/a,n/a,69981,162113,43.16803711,,,n/a
40UE,E07000190,Taunton Deane CD,ONS5.7,2010,n/a,n/a,24463,110555,22.12744788,,,n/a
40UF,E07000191,West Somerset CD,ONS6.10,2010,n/a,n/a,0,34588,0,,,n/a
41UB,E07000192,Cannock Chase CD,ONS7.12,2010,n/a,n/a,18174,97582,18.62433646,,,n/a
41UC,E07000193,East Staffordshire CD,ONS7.12,2010,n/a,n/a,37299,113858,32.7592264,,,n/a
41UD,E07000194,Lichfield CD,ONS5.7,2010,n/a,n/a,28196,100911,27.94145336,,,n/a
41UE,E07000195,Newcastle-under-Lyme CD,ONS7.12,2010,n/a,n/a,31763,123878,25.64054957,,,n/a
41UF,E07000196,South Staffordshire CD,ONS5.7,2010,n/a,n/a,38409,108318,35.45948042,,,n/a
41UG,E07000197,Stafford CD,ONS5.7,2010,n/a,n/a,40854,130895,31.21127621,,,n/a
41UH,E07000198,Staffordshire Moorlands CD,ONS5.7,2010,n/a,n/a,44165,97209,45.43303604,,,n/a
41UK,E07000199,Tamworth CD,ONS7.12,2010,n/a,n/a,16480,76895,21.43182262,,,n/a
42UB,E07000200,Babergh CD,ONS5.7,2010,n/a,n/a,44995,87901,51.18826862,,,n/a
42UC,E07000201,Forest Heath CD,ONS5.8,2010,n/a,n/a,32452,60038,54.05243346,,,n/a
42UD,E07000202,Ipswich CD,ONS5.8,2010,n/a,n/a,19249,133729,14.3940357,,,n/a
42UE,E07000203,Mid Suffolk CD,ONS5.7,2010,n/a,n/a,59605,97076,61.40034612,,,n/a
42UF,E07000204,St Edmundsbury CD,ONS5.7,2010,n/a,n/a,34300,111443,30.77806592,,,n/a
42UG,E07000205,Suffolk Coastal CD,ONS5.7,2010,n/a,n/a,44055,124590,35.35998074,,,n/a
42UH,E07000206,Waveney CD,ONS6.10,2010,n/a,n/a,26680,115356,23.12840251,,,n/a
43UB,E07000207,Elmbridge CD,ONS5.9,2010,n/a,n/a,17200,131428,13.08701342,,,n/a
43UC,E07000208,Epsom and Ewell CD,ONS5.9,2010,n/a,n/a,13648,75191,18.15110851,,,n/a
43UD,E07000209,Guildford CD,ONS5.9,2010,n/a,n/a,31679,137580,23.02587585,,,n/a
43UE,E07000210,Mole Valley CD,ONS5.9,2010,n/a,n/a,14391,85637,16.80465219,,,n/a
43UF,E07000211,Reigate and Banstead CD,ONS5.9,2010,n/a,n/a,32757,138375,23.67262873,,,n/a
43UG,E07000212,Runnymede CD,ONS5.9,2010,n/a,n/a,21179,80501,26.30898995,,,n/a
43UH,E07000213,Spelthorne CD,ONS5.9,2010,n/a,n/a,24807,95852,25.88052414,,,n/a
43UJ,E07000214,Surrey Heath CD,ONS5.9,2010,n/a,n/a,14658,86378,16.96959874,,,n/a
43UK,E07000215,Tandridge CD,ONS5.9,2010,n/a,n/a,30930,83178,37.18531342,,,n/a
43UL,E07000216,Waverley CD,ONS5.9,2010,n/a,n/a,24822,121754,20.38700987,,,n/a
43UM,E07000217,Woking CD,ONS5.9,2010,n/a,n/a,20205,99493,20.30796136,,,n/a
44UB,E07000218,North Warwickshire CD,ONS5.7,2010,n/a,n/a,20469,62089,32.96719226,,,n/a
44UC,E07000219,Nuneaton and Bedworth CD,ONS7.12,2010,n/a,n/a,19760,125409,15.75644491,,,n/a
44UD,E07000220,Rugby CD,ONS5.7,2010,n/a,n/a,23703,100496,23.58601337,,,n/a
44UE,E07000221,Stratford-on-Avon CD,ONS5.7,2010,n/a,n/a,49783,120824,41.20290671,,,n/a
44UF,E07000222,Warwick CD,ONS5.7,2010,n/a,n/a,35165,137736,25.53072545,,,n/a
45UB,E07000223,Adur CD,ONS5.7,2010,n/a,n/a,11546,61334,18.82479538,,,n/a
45UC,E07000224,Arun CD,ONS6.10,2010,n/a,n/a,35852,149811,23.93148701,,,n/a
45UD,E07000225,Chichester CD,ONS6.10,2010,n/a,n/a,41363,113995,36.28492478,,,n/a
45UE,E07000226,Crawley CD,ONS5.8,2010,n/a,n/a,13226,107053,12.35462808,,,n/a
45UF,E07000227,Horsham CD,ONS5.9,2010,n/a,n/a,36572,131540,27.80294967,,,n/a
45UG,E07000228,Mid Sussex CD,ONS5.9,2010,n/a,n/a,25568,140188,18.23836562,,,n/a
45UH,E07000229,Worthing CD,ONS1.1,2010,n/a,n/a,24533,104998,23.36520696,,,n/a
47UB,E07000234,Bromsgrove CD,ONS5.7,2010,n/a,n/a,25766,93732,27.48901122,,,n/a
47UC,E07000235,Malvern Hills CD,ONS5.7,2010,n/a,n/a,33038,74706,44.22402484,,,n/a
47UD,E07000236,Redditch CD,ONS7.12,2010,n/a,n/a,20230,84318,23.99250457,,,n/a
47UE,E07000237,Worcester CD,ONS5.8,2010,n/a,n/a,28346,98679,28.72546337,,,n/a
47UF,E07000238,Wychavon CD,ONS5.7,2010,n/a,n/a,35020,117074,29.91270479,,,n/a
47UG,E07000239,Wyre Forest CD,ONS5.7,2010,n/a,n/a,28136,98048,28.69614883,,,n/a
