ONS Code (old),ONS Code (new),Area Name                                           ,ONS Cluster,Period,Aggregate Numerator,Aggregate Denominator,Single Year Numerator,Single Year Denominator,Indicator value,Lower 95% CI,Upper 95% CI,Significance
42UF,E07000204,St Edmundsbury CD,ONS5.7,2008 - 09,n/a,n/a,n/a,85087,23.91860282,15.39259189,42.04132776,Not significantly different from England average
42UG,E07000205,Suffolk Coastal CD,ONS5.7,2008 - 09,n/a,n/a,n/a,102624,23.43399765,14.94262951,41.57367307,Not significantly different from England average
42UH,E07000206,Waveney CD,ONS6.10,2008 - 09,n/a,n/a,n/a,97539,22.06192636,13.94046598,40.24674245,Not significantly different from England average
43UB,E07000207,Elmbridge CD,ONS5.9,2008 - 09,n/a,n/a,n/a,104663,23.6910025,14.83624752,42.82615552,Not significantly different from England average
43UC,E07000208,Epsom and Ewell CD,ONS5.9,2008 - 09,n/a,n/a,n/a,59819,23.35812381,14.81927981,41.65921936,Not significantly different from England average
43UD,E07000209,Guildford CD,ONS5.9,2008 - 09,n/a,n/a,n/a,112435,24.2095317,15.00896898,43.6257606,Not significantly different from England average
43UE,E07000210,Mole Valley CD,ONS5.9,2008 - 09,n/a,n/a,n/a,68902,23.66530619,14.78568402,43.01458678,Not significantly different from England average
43UF,E07000211,Reigate and Banstead CD,ONS5.9,2008 - 09,n/a,n/a,n/a,111655,23.41923778,14.7802208,41.66958236,Not significantly different from England average
43UG,E07000212,Runnymede CD,ONS5.9,2008 - 09,n/a,n/a,n/a,71709,23.57660585,15.25082159,41.85067341,Not significantly different from England average
43UH,E07000213,Spelthorne CD,ONS5.9,2008 - 09,n/a,n/a,n/a,76452,22.46517394,14.31290599,40.60492865,Not significantly different from England average
43UJ,E07000214,Surrey Heath CD,ONS5.9,2008 - 09,n/a,n/a,n/a,67478,23.76369511,14.37722044,42.63866736,Not significantly different from England average
43UK,E07000215,Tandridge CD,ONS5.9,2008 - 09,n/a,n/a,n/a,66495,23.22754819,14.47499214,42.50283209,Not significantly different from England average
43UL,E07000216,Waverley CD,ONS5.9,2008 - 09,n/a,n/a,n/a,95371,23.79479278,14.90892676,43.47092601,Not significantly different from England average
43UM,E07000217,Woking CD,ONS5.9,2008 - 09,n/a,n/a,n/a,74620,23.48004161,14.76956037,41.88667003,Not significantly different from England average
44UB,E07000218,North Warwickshire CD,ONS5.7,2008 - 09,n/a,n/a,n/a,50980,23.23086062,14.74324435,42.96133499,Not significantly different from England average
44UC,E07000219,Nuneaton and Bedworth CD,ONS7.12,2008 - 09,n/a,n/a,n/a,98504,22.10691704,13.85097228,40.73766694,Not significantly different from England average
44UD,E07000220,Rugby CD,ONS5.7,2008 - 09,n/a,n/a,n/a,75337,23.28360418,14.84397822,41.82190239,Not significantly different from England average
44UE,E07000221,Stratford-on-Avon CD,ONS5.7,2008 - 09,n/a,n/a,n/a,97887,23.9734458,15.34083182,42.15880636,Not significantly different from England average
44UF,E07000222,Warwick CD,ONS5.7,2008 - 09,n/a,n/a,n/a,115414,23.91491208,15.51768001,41.8921233,Not significantly different from England average
45UB,E07000223,Adur CD,ONS5.7,2008 - 09,n/a,n/a,n/a,50770,22.0775346,14.29855083,40.35071349,Not significantly different from England average
45UC,E07000224,Arun CD,ONS6.10,2008 - 09,n/a,n/a,n/a,126595,22.62525743,14.6321253,41.00932031,Not significantly different from England average
45UD,E07000225,Chichester CD,ONS6.10,2008 - 09,n/a,n/a,n/a,94157,23.79905275,15.35630408,41.73562722,Not significantly different from England average
45UE,E07000226,Crawley CD,ONS5.8,2008 - 09,n/a,n/a,n/a,86491,21.44752285,13.50963888,39.07020485,Not significantly different from England average
45UF,E07000227,Horsham CD,ONS5.9,2008 - 09,n/a,n/a,n/a,105502,23.7846847,14.99771219,42.4412608,Not significantly different from England average
45UG,E07000228,Mid Sussex CD,ONS5.9,2008 - 09,n/a,n/a,n/a,105687,23.60688904,14.64667783,42.1184664,Not significantly different from England average
45UH,E07000229,Worthing CD,ONS1.1,2008 - 09,n/a,n/a,n/a,85065,23.28469728,15.09065926,41.88894547,Not significantly different from England average
47UB,E07000234,Bromsgrove CD,ONS5.7,2008 - 09,n/a,n/a,n/a,76541,23.34830839,14.55718976,41.70904325,Not significantly different from England average
47UC,E07000235,Malvern Hills CD,ONS5.7,2008 - 09,n/a,n/a,n/a,62327,23.91159945,15.13615511,41.726965,Not significantly different from England average
47UD,E07000236,Redditch CD,ONS7.12,2008 - 09,n/a,n/a,n/a,62997,22.51346538,14.31270421,40.99628943,Not significantly different from England average
47UE,E07000237,Worcester CD,ONS5.8,2008 - 09,n/a,n/a,n/a,76898,23.65468693,14.87478638,42.56361909,Not significantly different from England average
47UF,E07000238,Wychavon CD,ONS5.7,2008 - 09,n/a,n/a,n/a,96552,24.31892028,15.38225531,42.94652002,Not significantly different from England average
47UG,E07000239,Wyre Forest CD,ONS5.7,2008 - 09,n/a,n/a,n/a,81316,22.61483833,14.41008712,41.67643594,Not significantly different from England average
