ONS Code (old),ONS Code (new),Area Name                                           ,ONS Cluster,Period,Aggregate Numerator,Aggregate Denominator,Single Year Numerator,Single Year Denominator,Indicator value,Lower 95% CI,Upper 95% CI,Significance
00LC,E06000035,Medway UA,ONS5.8,2011/12,n/a,n/a,272,,43.85783392,39.61175766,48.19580471,n/a
00MA,E06000036,Bracknell Forest UA,ONS5.9,2011/12,n/a,n/a,82,,53.07172067,44.64229684,61.32944378,n/a
00MB,E06000037,West Berkshire UA,ONS5.9,2011/12,n/a,n/a,36,,34.00863747,25.16379003,44.12913426,n/a
00MC,E06000038,Reading UA,ONS1.3,2011/12,n/a,n/a,138,,39.37718695,33.90002699,45.13502168,n/a
00MD,E06000039,Slough UA,ONS2.4,2011/12,n/a,n/a,280,,42.10672934,38.20895065,46.10544376,n/a
00ME,E06000040,Windsor and Maidenhead UA,ONS5.9,2011/12,n/a,n/a,119,,42.99981798,36.85145082,49.37197625,n/a
00MF,E06000041,Wokingham UA,ONS5.9,2011/12,n/a,n/a,62,,36.73782914,29.33131426,44.82820811,n/a
00MG,E06000042,Milton Keynes UA,ONS5.8,2011/12,n/a,n/a,478,,50.64309296,47.18153457,54.09849666,n/a
00ML,E06000043,Brighton and Hove UA,ONS1.1,2011/12,n/a,n/a,324,,39.76623712,36.42284601,43.20795535,n/a
00MR,E06000044,Portsmouth UA,ONS1.1,2011/12,n/a,n/a,170,,50.53558503,44.83249807,56.22476836,n/a
00MS,E06000045,Southampton UA,ONS1.1,2011/12,n/a,n/a,268,,40.16521414,36.32230909,44.13291193,n/a
00MW,E06000046,Isle of Wight UA,ONS6.10,2011/12,n/a,n/a,39,,43.3699113,33.14274651,54.1947878,n/a
11UB,E07000004,Aylesbury Vale CD,ONS5.9,2011/12,n/a,n/a,121,,29.50472649,25.10009167,34.32804704,n/a
11UC,E07000005,Chiltern CD,ONS5.9,2011/12,n/a,n/a,44,,36.54143018,27.68297324,46.41518505,n/a
11UE,E07000006,South Bucks CD,ONS5.9,2011/12,n/a,n/a,73,,52.21537536,42.68924585,61.58303801,n/a
11UF,E07000007,Wycombe CD,ONS5.9,2011/12,n/a,n/a,250,,41.22078318,36.92201502,45.65777369,n/a
12UB,E07000008,Cambridge CD,ONS1.3,2011/12,n/a,n/a,130,,42.17551633,36.44101351,48.12909126,n/a
12UC,E07000009,East Cambridgeshire CD,ONS5.7,2011/12,n/a,n/a,30,,31.6494265,22.92395835,41.89099046,n/a
12UD,E07000010,Fenland CD,ONS5.7,2011/12,n/a,n/a,35,,41.56770406,31.09279207,52.86421843,n/a
12UE,E07000011,Huntingdonshire CD,ONS5.7,2011/12,n/a,n/a,116,,39.62969672,33.83623491,45.72951896,n/a
12UG,E07000012,South Cambridgeshire CD,ONS5.9,2011/12,n/a,n/a,69,,27.1954976,21.80247084,33.35354057,n/a
16UB,E07000026,Allerdale CD,ONS6.10,2011/12,n/a,n/a,26,,65.39879982,48.63759899,79.04666595,n/a
16UC,E07000027,Barrow-in-Furness CD,ONS7.11,2011/12,n/a,n/a,25,,57.62809128,41.32083674,72.42749405,n/a
16UD,E07000028,Carlisle CD,ONS6.10,2011/12,n/a,n/a,,,,,,n/a
16UE,E07000029,Copeland CD,ONS7.11,2011/12,n/a,n/a,18,,43.39167725,28.34931252,59.7587549,n/a
16UF,E07000030,Eden CD,ONS6.10,2011/12,n/a,n/a,,,,,,n/a
16UG,E07000031,South Lakeland CD,ONS6.10,2011/12,n/a,n/a,18,,36.29828032,24.04276455,50.63631575,n/a
17UB,E07000032,Amber Valley CD,ONS7.12,2011/12,n/a,n/a,35,,42.53628525,31.68089159,54.16242795,n/a
17UC,E07000033,Bolsover CD,ONS7.12,2011/12,n/a,n/a,24,,47.94168125,33.72635805,62.49832081,n/a
17UD,E07000034,Chesterfield CD,ONS7.12,2011/12,n/a,n/a,69,,39.03833941,31.50357202,47.13511155,n/a
17UF,E07000035,Derbyshire Dales CD,ONS5.7,2011/12,n/a,n/a,18,,49.54704281,32.80147941,66.39484739,n/a
17UG,E07000036,Erewash CD,ONS7.12,2011/12,n/a,n/a,40,,46.29586383,35.47376551,57.4785616,n/a
17UH,E07000037,High Peak CD,ONS5.7,2011/12,n/a,n/a,27,,45.84026338,32.82765656,59.44615539,n/a
17UJ,E07000038,North East Derbyshire CD,ONS7.12,2011/12,n/a,n/a,39,,47.43287456,35.81016712,59.34056454,n/a
17UK,E07000039,South Derbyshire CD,ONS5.7,2011/12,n/a,n/a,17,,26.95490455,17.16469706,39.65588899,n/a
18UB,E07000040,East Devon CD,ONS6.10,2011/12,n/a,n/a,14,,23.53292907,14.26023824,36.28356872,n/a
18UC,E07000041,Exeter CD,ONS1.1,2011/12,n/a,n/a,43,,30.16478853,22.89863414,38.58282346,n/a
18UD,E07000042,Mid Devon CD,ONS5.7,2011/12,n/a,n/a,,,,,,n/a
18UE,E07000043,North Devon CD,ONS6.10,2011/12,n/a,n/a,59,,53.98749947,43.55846,64.07867062,n/a
18UG,E07000044,South Hams CD,ONS6.10,2011/12,n/a,n/a,13,,33.72600774,20.05567521,50.79397721,n/a
18UH,E07000045,Teignbridge CD,ONS6.10,2011/12,n/a,n/a,16,,24.01285441,15.16177283,35.84769195,n/a
18UK,E07000046,Torridge CD,ONS6.10,2011/12,n/a,n/a,20,,45.28365636,31.43548392,59.9025248,n/a
18UL,E07000047,West Devon CD,ONS6.10,2011/12,n/a,n/a,,,,,,n/a
19UC,E07000048,Christchurch CD,ONS6.10,2011/12,n/a,n/a,18,,35.63578568,23.95728561,49.31523862,n/a
19UD,E07000049,East Dorset CD,ONS5.7,2011/12,n/a,n/a,20,,43.48142379,28.94548067,59.23194645,n/a
19UE,E07000050,North Dorset CD,ONS5.7,2011/12,n/a,n/a,16,,48.12966833,30.47421755,66.26487243,n/a
19UG,E07000051,Purbeck CD,ONS6.10,2011/12,n/a,n/a,8,,34.28092297,17.76043871,55.75099975,n/a
19UH,E07000052,West Dorset CD,ONS6.10,2011/12,n/a,n/a,35,,53.91978641,41.32241383,66.03558634,n/a
19UJ,E07000053,Weymouth and Portland CD,ONS6.10,2011/12,n/a,n/a,34,,48.20321018,35.83103049,60.79969755,n/a
21UC,E07000061,Eastbourne CD,ONS1.1,2011/12,n/a,n/a,69,,45.38069792,36.95062491,54.08424533,n/a
21UD,E07000062,Hastings CD,ONS1.1,2011/12,n/a,n/a,94,,45.93060582,38.71770707,53.31813302,n/a
21UF,E07000063,Lewes CD,ONS5.7,2011/12,n/a,n/a,56,,34.94347223,27.94461504,42.6574938,n/a
21UG,E07000064,Rother CD,ONS6.10,2011/12,n/a,n/a,54,,46.77753764,36.55740567,57.2754128,n/a
21UH,E07000065,Wealden CD,ONS5.7,2011/12,n/a,n/a,43,,39.21337456,30.0053428,49.25854511,n/a
22UB,E07000066,Basildon CD,ONS5.8,2011/12,n/a,n/a,98,,35.97729347,30.26852006,42.11252152,n/a
22UC,E07000067,Braintree CD,ONS5.7,2011/12,n/a,n/a,59,,48.48208232,39.13528308,57.93628708,n/a
22UD,E07000068,Brentwood CD,ONS5.9,2011/12,n/a,n/a,23,,37.55180708,26.27385687,50.36377994,n/a
22UE,E07000069,Castle Point CD,ONS5.7,2011/12,n/a,n/a,23,,34.06708001,23.68450986,46.24314428,n/a
22UF,E07000070,Chelmsford CD,ONS5.9,2011/12,n/a,n/a,129,,57.26377439,50.51525889,63.75234948,n/a
22UG,E07000071,Colchester CD,ONS5.7,2011/12,n/a,n/a,126,,46.00695675,39.7384354,52.40440533,n/a
22UH,E07000072,Epping Forest CD,ONS5.9,2011/12,n/a,n/a,114,,34.58968723,29.36509611,40.21460754,n/a
22UJ,E07000073,Harlow CD,ONS5.8,2011/12,n/a,n/a,77,,28.80600167,23.60875488,34.62873307,n/a
22UK,E07000074,Maldon CD,ONS5.7,2011/12,n/a,n/a,6,,23.33501303,11.0120686,42.81332807,n/a
22UL,E07000075,Rochford CD,ONS5.9,2011/12,n/a,n/a,11,,19.72872485,11.2805611,32.20701869,n/a
22UN,E07000076,Tendring CD,ONS6.10,2011/12,n/a,n/a,47,,32.79866253,25.36893504,41.20300933,n/a
22UQ,E07000077,Uttlesford CD,ONS5.9,2011/12,n/a,n/a,26,,46.02896997,33.26346586,59.33761564,n/a
23UB,E07000078,Cheltenham CD,ONS5.7,2011/12,n/a,n/a,86,,40.9788265,34.25180723,48.06125659,n/a
23UC,E07000079,Cotswold CD,ONS5.7,2011/12,n/a,n/a,29,,38.15968679,27.71078484,49.83254081,n/a
23UD,E07000080,Forest of Dean CD,ONS5.7,2011/12,n/a,n/a,24,,38.5046739,26.25860349,52.40333564,n/a
23UE,E07000081,Gloucester CD,ONS5.8,2011/12,n/a,n/a,200,,33.42026003,29.40242508,37.6939857,n/a
23UF,E07000082,Stroud CD,ONS5.7,2011/12,n/a,n/a,47,,39.73720113,30.52521888,49.73890953,n/a
23UG,E07000083,Tewkesbury CD,ONS5.7,2011/12,n/a,n/a,55,,29.46053404,23.02289479,36.83684124,n/a
24UB,E07000084,Basingstoke and Deane CD,ONS5.9,2011/12,n/a,n/a,193,,56.77368439,50.45419329,62.88014995,n/a
24UC,E07000085,East Hampshire CD,ONS5.9,2011/12,n/a,n/a,37,,44.06236277,33.17789066,55.54922895,n/a
24UD,E07000086,Eastleigh CD,ONS5.7,2011/12,n/a,n/a,68,,35.73275305,28.97902995,43.10515654,n/a
24UE,E07000087,Fareham CD,ONS5.7,2011/12,n/a,n/a,43,,34.94857903,25.72083856,45.46074449,n/a
24UF,E07000088,Gosport CD,ONS5.8,2011/12,n/a,n/a,26,,55.80128667,39.99428187,70.51421146,n/a
24UG,E07000089,Hart CD,ONS5.9,2011/12,n/a,n/a,44,,46.30909115,36.34294318,56.57911418,n/a
24UH,E07000090,Havant CD,ONS7.12,2011/12,n/a,n/a,27,,49.56049945,35.70839772,63.48040198,n/a
24UJ,E07000091,New Forest CD,ONS5.7,2011/12,n/a,n/a,51,,41.86592825,33.1936917,51.07179751,n/a
24UL,E07000092,Rushmoor CD,ONS5.8,2011/12,n/a,n/a,96,,47.09081114,39.93225711,54.3710697,n/a
24UN,E07000093,Test Valley CD,ONS5.9,2011/12,n/a,n/a,34,,32.9665124,24.36697963,42.8803127,n/a
24UP,E07000094,Winchester CD,ONS5.9,2011/12,n/a,n/a,51,,39.74723639,31.39196372,48.74630018,n/a
26UB,E07000095,Broxbourne CD,ONS5.8,2011/12,n/a,n/a,88,,31.73296311,26.29876578,37.71542722,n/a
26UC,E07000096,Dacorum CD,ONS5.9,2011/12,n/a,n/a,97,,35.37708912,29.54975033,41.67382566,n/a
26UD,E07000097,East Hertfordshire CD,ONS5.9,2011/12,n/a,n/a,61,,42.56965701,34.3935669,51.17333678,n/a
26UE,E07000098,Hertsmere CD,ONS5.9,2011/12,n/a,n/a,91,,37.60163586,31.61435884,43.99336007,n/a
26UF,E07000099,North Hertfordshire CD,ONS5.9,2011/12,n/a,n/a,138,,40.25375904,34.80854989,45.95037776,n/a
26UG,E07000240,St Albans CD,ONS5.9,2011/12,n/a,n/a,129,,40.67298005,34.96729704,46.64194497,n/a
26UH,E07000101,Stevenage CD,ONS5.8,2011/12,n/a,n/a,105,,40.38068485,34.01467163,47.08790975,n/a
26UJ,E07000102,Three Rivers CD,ONS5.9,2011/12,n/a,n/a,76,,38.67952493,31.90870393,45.91819771,n/a
26UK,E07000103,Watford CD,ONS1.3,2011/12,n/a,n/a,161,,42.33720276,37.03935823,47.81730562,n/a
26UL,E07000241,Welwyn Hatfield CD,ONS5.7,2011/12,n/a,n/a,109,,46.30079335,39.53588843,53.20467345,n/a
29UB,E07000105,Ashford CD,ONS5.7,2011/12,n/a,n/a,65,,39.24181907,32.00776728,46.98111093,n/a
29UC,E07000106,Canterbury CD,ONS5.7,2011/12,n/a,n/a,89,,46.56684096,39.08921451,54.20201767,n/a
29UD,E07000107,Dartford CD,ONS5.8,2011/12,n/a,n/a,98,,45.8792606,38.75795355,53.17296593,n/a
29UE,E07000108,Dover CD,ONS6.10,2011/12,n/a,n/a,44,,49.24214049,38.67422517,59.87821891,n/a
29UG,E07000109,Gravesham CD,ONS5.8,2011/12,n/a,n/a,72,,41.60124213,33.89728406,49.73864615,n/a
29UH,E07000110,Maidstone CD,ONS5.7,2011/12,n/a,n/a,93,,35.61103262,29.64517699,42.05973424,n/a
29UK,E07000111,Sevenoaks CD,ONS5.9,2011/12,n/a,n/a,55,,39.34786888,31.07568346,48.27961676,n/a
29UL,E07000112,Shepway CD,ONS6.10,2011/12,n/a,n/a,51,,35.73978789,28.24966929,43.99804386,n/a
29UM,E07000113,Swale CD,ONS7.12,2011/12,n/a,n/a,53,,46.87212537,36.98273615,57.01346023,n/a
29UN,E07000114,Thanet CD,ONS6.10,2011/12,n/a,n/a,157,,51.93324999,45.79985949,58.00892097,n/a
29UP,E07000115,Tonbridge and Malling CD,ONS5.9,2011/12,n/a,n/a,63,,41.02399092,32.85587453,49.71909011,n/a
29UQ,E07000116,Tunbridge Wells CD,ONS5.9,2011/12,n/a,n/a,74,,46.85619306,38.30061649,55.60067734,n/a
30UD,E07000117,Burnley CD,ONS1.2,2011/12,n/a,n/a,65,,44.40401854,35.80736103,53.34930583,n/a
30UE,E07000118,Chorley CD,ONS5.7,2011/12,n/a,n/a,54,,31.66259834,25.02753792,39.13840673,n/a
30UF,E07000119,Fylde CD,ONS6.10,2011/12,n/a,n/a,11,,23.43611888,13.59906232,37.31570987,n/a
30UG,E07000120,Hyndburn CD,ONS1.2,2011/12,n/a,n/a,43,,46.10190897,34.80068261,57.81858625,n/a
30UH,E07000121,Lancaster CD,ONS1.1,2011/12,n/a,n/a,75,,45.11984676,36.72885228,53.79786272,n/a
30UJ,E07000122,Pendle CD,ONS1.2,2011/12,n/a,n/a,46,,36.03534418,27.37805203,45.70721063,n/a
30UK,E07000123,Preston CD,ONS1.2,2011/12,n/a,n/a,183,,42.00566839,37.2330815,46.93258434,n/a
30UL,E07000124,Ribble Valley CD,ONS5.7,2011/12,n/a,n/a,16,,48.44280241,32.01878212,65.21022318,n/a
30UM,E07000125,Rossendale CD,ONS7.12,2011/12,n/a,n/a,32,,40.10681619,29.18877152,52.10377399,n/a
30UN,E07000126,South Ribble CD,ONS5.7,2011/12,n/a,n/a,54,,37.27542198,29.59668578,45.65448062,n/a
30UP,E07000127,West Lancashire CD,ONS5.7,2011/12,n/a,n/a,36,,45.17364631,34.26262068,56.56926609,n/a
30UQ,E07000128,Wyre CD,ONS6.10,2011/12,n/a,n/a,23,,16.80054614,11.42066238,24.02728208,n/a
31UB,E07000129,Blaby CD,ONS5.7,2011/12,n/a,n/a,48,,38.5679458,29.8313065,48.10898662,n/a
31UC,E07000130,Charnwood CD,ONS5.7,2011/12,n/a,n/a,65,,34.98838641,28.22985408,42.40887184,n/a
31UD,E07000131,Harborough CD,ONS5.7,2011/12,n/a,n/a,,,,,,n/a
31UE,E07000132,Hinckley and Bosworth CD,ONS5.7,2011/12,n/a,n/a,26,,30.22530174,21.31297469,40.92608314,n/a
31UG,E07000133,Melton CD,ONS5.7,2011/12,n/a,n/a,,,,,,n/a
31UH,E07000134,North West Leicestershire CD,ONS5.7,2011/12,n/a,n/a,20,,29.46324092,19.39344931,42.03500548,n/a
31UJ,E07000135,Oadby and Wigston CD,ONS5.7,2011/12,n/a,n/a,30,,37.59724397,27.15888277,49.33051606,n/a
32UB,E07000136,Boston CD,ONS5.7,2011/12,n/a,n/a,49,,50.87811681,40.81508999,60.87048369,n/a
32UC,E07000137,East Lindsey CD,ONS6.10,2011/12,n/a,n/a,32,,43.95194119,32.6356689,55.93401168,n/a
32UD,E07000138,Lincoln CD,ONS1.1,2011/12,n/a,n/a,77,,49.37776588,40.53045012,58.26422439,n/a
32UE,E07000139,North Kesteven CD,ONS5.7,2011/12,n/a,n/a,34,,38.0616866,28.03260674,49.22464334,n/a
32UF,E07000140,South Holland CD,ONS5.7,2011/12,n/a,n/a,39,,45.74332481,34.90631403,56.99873437,n/a
32UG,E07000141,South Kesteven CD,ONS5.7,2011/12,n/a,n/a,64,,49.62733142,40.02302516,59.25921896,n/a
32UH,E07000142,West Lindsey CD,ONS5.7,2011/12,n/a,n/a,20,,59.90744011,40.20534259,76.85490269,n/a
33UB,E07000143,Breckland CD,ONS5.7,2011/12,n/a,n/a,42,,42.05676525,32.64445184,52.08437238,n/a
33UC,E07000144,Broadland CD,ONS5.7,2011/12,n/a,n/a,53,,45.60947122,36.80222143,54.70012365,n/a
33UD,E07000145,Great Yarmouth CD,ONS6.10,2011/12,n/a,n/a,56,,50.10854936,39.49277104,60.71455029,n/a
33UE,E07000146,King's Lynn and West Norfolk CD,ONS5.7,2011/12,n/a,n/a,83,,38.68845663,31.84561155,46.00906419,n/a
33UF,E07000147,North Norfolk CD,ONS6.10,2011/12,n/a,n/a,25,,43.88525373,31.54968916,57.02579855,n/a
33UG,E07000148,Norwich CD,ONS1.1,2011/12,n/a,n/a,103,,36.54048599,30.84664792,42.63731715,n/a
33UH,E07000149,South Norfolk CD,ONS5.7,2011/12,n/a,n/a,23,,37.04109126,25.66397223,50.06496947,n/a
34UB,E07000150,Corby CD,ONS7.12,2011/12,n/a,n/a,42,,39.40105386,29.93891642,49.73096309,n/a
34UC,E07000151,Daventry CD,ONS5.7,2011/12,n/a,n/a,38,,32.27868839,23.96394896,41.88903144,n/a
34UD,E07000152,East Northamptonshire CD,ONS5.7,2011/12,n/a,n/a,25,,23.43060722,16.0199059,32.92540555,n/a
34UE,E07000153,Kettering CD,ONS5.7,2011/12,n/a,n/a,62,,42.07558796,33.85195816,50.76384135,n/a
34UF,E07000154,Northampton CD,ONS5.8,2011/12,n/a,n/a,430,,41.96548387,38.65612539,45.3487155,n/a
34UG,E07000155,South Northamptonshire CD,ONS5.7,2011/12,n/a,n/a,30,,44.05404278,32.39219471,56.41120901,n/a
34UH,E07000156,Wellingborough CD,ONS5.8,2011/12,n/a,n/a,96,,36.84238959,30.58670669,43.57433789,n/a
36UB,E07000163,Craven CD,ONS6.10,2011/12,n/a,n/a,31,,43.60831403,31.90465166,56.07014295,n/a
