ONS Code (old),ONS Code (new),Area Name                                           ,ONS Cluster,Period,Aggregate Numerator,Aggregate Denominator,Single Year Numerator,Single Year Denominator,Indicator value,Lower 95% CI,Upper 95% CI,Significance
29UP,E07000115,Tonbridge and Malling CD,ONS5.9,2010,n/a,n/a,24517,121087,20.2474254,,,n/a
29UQ,E07000116,Tunbridge Wells CD,ONS5.9,2010,n/a,n/a,27045,115246,23.46719192,,,n/a
30UD,E07000117,Burnley CD,ONS1.2,2010,n/a,n/a,5295,87032,6.083969115,,,n/a
30UE,E07000118,Chorley CD,ONS5.7,2010,n/a,n/a,14500,107591,13.47696369,,,n/a
30UF,E07000119,Fylde CD,ONS6.10,2010,n/a,n/a,18131,76098,23.82585613,,,n/a
30UG,E07000120,Hyndburn CD,ONS1.2,2010,n/a,n/a,8794,80549,10.91757812,,,n/a
30UH,E07000121,Lancaster CD,ONS1.1,2010,n/a,n/a,29226,137823,21.20545918,,,n/a
30UJ,E07000122,Pendle CD,ONS1.2,2010,n/a,n/a,15324,89576,17.10726087,,,n/a
30UK,E07000123,Preston CD,ONS1.2,2010,n/a,n/a,21240,140054,15.16557899,,,n/a
30UL,E07000124,Ribble Valley CD,ONS5.7,2010,n/a,n/a,10155,57292,17.72498778,,,n/a
30UM,E07000125,Rossendale CD,ONS7.12,2010,n/a,n/a,15720,68053,23.09964293,,,n/a
30UN,E07000126,South Ribble CD,ONS5.7,2010,n/a,n/a,27878,109181,25.53374671,,,n/a
30UP,E07000127,West Lancashire CD,ONS5.7,2010,n/a,n/a,17121,110617,15.47772946,,,n/a
30UQ,E07000128,Wyre CD,ONS6.10,2010,n/a,n/a,20032,107692,18.601196,,,n/a
31UB,E07000129,Blaby CD,ONS5.7,2010,n/a,n/a,16138,94132,17.14401054,,,n/a
31UC,E07000130,Charnwood CD,ONS5.7,2010,n/a,n/a,27559,165876,16.61421785,,,n/a
31UD,E07000131,Harborough CD,ONS5.7,2010,n/a,n/a,4986,85699,5.81803755,,,n/a
31UE,E07000132,Hinckley and Bosworth CD,ONS5.7,2010,n/a,n/a,23340,105328,22.15934984,,,n/a
31UG,E07000133,Melton CD,ONS5.7,2010,n/a,n/a,10225,50495,20.24952966,,,n/a
31UH,E07000134,North West Leicestershire CD,ONS5.7,2010,n/a,n/a,21578,93670,23.03619088,,,n/a
31UJ,E07000135,Oadby and Wigston CD,ONS5.7,2010,n/a,n/a,3168,55979,5.659265082,,,n/a
32UB,E07000136,Boston CD,ONS5.7,2010,n/a,n/a,16246,64615,25.14276871,,,n/a
32UC,E07000137,East Lindsey CD,ONS6.10,2010,n/a,n/a,38428,136683,28.11468873,,,n/a
32UD,E07000138,Lincoln CD,ONS1.1,2010,n/a,n/a,18587,93085,19.96777139,,,n/a
32UE,E07000139,North Kesteven CD,ONS5.7,2010,n/a,n/a,21603,108518,19.90729649,,,n/a
32UF,E07000140,South Holland CD,ONS5.7,2010,n/a,n/a,41275,88390,46.69645888,,,n/a
32UG,E07000141,South Kesteven CD,ONS5.7,2010,n/a,n/a,22602,134125,16.85144455,,,n/a
32UH,E07000142,West Lindsey CD,ONS5.7,2010,n/a,n/a,28398,89352,31.78216492,,,n/a
33UB,E07000143,Breckland CD,ONS5.7,2010,n/a,n/a,44371,131009,33.86866551,,,n/a
33UC,E07000144,Broadland CD,ONS5.7,2010,n/a,n/a,34251,124740,27.45791246,,,n/a
33UD,E07000145,Great Yarmouth CD,ONS6.10,2010,n/a,n/a,21943,97424,22.52319757,,,n/a
33UE,E07000146,King's Lynn and West Norfolk CD,ONS5.7,2010,n/a,n/a,63893,147936,43.18962254,,,n/a
33UF,E07000147,North Norfolk CD,ONS6.10,2010,n/a,n/a,48688,101664,47.89109223,,,n/a
33UG,E07000148,Norwich CD,ONS1.1,2010,n/a,n/a,25371,132158,19.19747575,,,n/a
33UH,E07000149,South Norfolk CD,ONS5.7,2010,n/a,n/a,29007,124495,23.29973091,,,n/a
34UB,E07000150,Corby CD,ONS7.12,2010,n/a,n/a,10262,61607,16.65719805,,,n/a
34UC,E07000151,Daventry CD,ONS5.7,2010,n/a,n/a,9372,78070,12.00461125,,,n/a
34UD,E07000152,East Northamptonshire CD,ONS5.7,2010,n/a,n/a,13119,86869,15.10205021,,,n/a
34UE,E07000153,Kettering CD,ONS5.7,2010,n/a,n/a,23227,93846,24.75012254,,,n/a
34UF,E07000154,Northampton CD,ONS5.8,2010,n/a,n/a,43731,212492,20.5800689,,,n/a
34UG,E07000155,South Northamptonshire CD,ONS5.7,2010,n/a,n/a,4412,85446,5.163495073,,,n/a
34UH,E07000156,Wellingborough CD,ONS5.8,2010,n/a,n/a,7067,75637,9.343310813,,,n/a
36UB,E07000163,Craven CD,ONS6.10,2010,n/a,n/a,8863,55459,15.98117528,,,n/a
36UC,E07000164,Hambleton CD,ONS5.7,2010,n/a,n/a,5387,89602,6.012142586,,,n/a
36UD,E07000165,Harrogate CD,ONS5.7,2010,n/a,n/a,29394,158683,18.5237234,,,n/a
36UE,E07000166,Richmondshire CD,ONS5.7,2010,n/a,n/a,10273,53287,19.2786233,,,n/a
36UF,E07000167,Ryedale CD,ONS6.10,2010,n/a,n/a,27831,51893,53.63151099,,,n/a
36UG,E07000168,Scarborough CD,ONS6.10,2010,n/a,n/a,28849,108735,26.53147561,,,n/a
36UH,E07000169,Selby CD,ONS5.7,2010,n/a,n/a,16135,83547,19.31248279,,,n/a
37UB,E07000170,Ashfield CD,ONS7.12,2010,n/a,n/a,32568,119522,27.24854002,,,n/a
37UC,E07000171,Bassetlaw CD,ONS7.12,2010,n/a,n/a,36924,113003,32.67523871,,,n/a
37UD,E07000172,Broxtowe CD,ONS5.7,2010,n/a,n/a,25687,109749,23.40522465,,,n/a
37UE,E07000173,Gedling CD,ONS5.7,2010,n/a,n/a,23267,113741,20.456124,,,n/a
37UF,E07000174,Mansfield CD,ONS7.12,2010,n/a,n/a,11934,104551,11.41452497,,,n/a
37UG,E07000175,Newark and Sherwood CD,ONS5.7,2010,n/a,n/a,26104,114982,22.7026839,,,n/a
37UJ,E07000176,Rushcliffe CD,ONS5.7,2010,n/a,n/a,13429,111248,12.07122825,,,n/a
38UB,E07000177,Cherwell CD,ONS5.7,2010,n/a,n/a,23659,142252,16.6317521,,,n/a
38UC,E07000178,Oxford CD,ONS1.3,2010,n/a,n/a,58389,150245,38.86252454,,,n/a
38UD,E07000179,South Oxfordshire CD,ONS5.9,2010,n/a,n/a,13766,134961,10.1999837,,,n/a
38UE,E07000180,Vale of White Horse CD,ONS5.9,2010,n/a,n/a,19399,121891,15.91503885,,,n/a
38UF,E07000181,West Oxfordshire CD,ONS5.7,2010,n/a,n/a,7529,105442,7.140418429,,,n/a
40UB,E07000187,Mendip CD,ONS5.7,2010,n/a,n/a,39989,109406,36.55101183,,,n/a
40UC,E07000188,Sedgemoor CD,ONS5.7,2010,n/a,n/a,30145,114919,26.23151959,,,n/a
40UD,E07000189,South Somerset CD,ONS5.7,2010,n/a,n/a,47528,162113,29.31782152,,,n/a
40UE,E07000190,Taunton Deane CD,ONS5.7,2010,n/a,n/a,39085,110555,35.35344399,,,n/a
40UF,E07000191,West Somerset CD,ONS6.10,2010,n/a,n/a,8329,34588,24.08060599,,,n/a
41UB,E07000192,Cannock Chase CD,ONS7.12,2010,n/a,n/a,28244,97582,28.9438626,,,n/a
41UC,E07000193,East Staffordshire CD,ONS7.12,2010,n/a,n/a,12985,113858,11.40455655,,,n/a
41UD,E07000194,Lichfield CD,ONS5.7,2010,n/a,n/a,27466,100911,27.21804362,,,n/a
41UE,E07000195,Newcastle-under-Lyme CD,ONS7.12,2010,n/a,n/a,24678,123878,19.92121281,,,n/a
41UF,E07000196,South Staffordshire CD,ONS5.7,2010,n/a,n/a,16351,108318,15.09536734,,,n/a
41UG,E07000197,Stafford CD,ONS5.7,2010,n/a,n/a,24402,130895,18.64242332,,,n/a
41UH,E07000198,Staffordshire Moorlands CD,ONS5.7,2010,n/a,n/a,22881,97209,23.53794402,,,n/a
41UK,E07000199,Tamworth CD,ONS7.12,2010,n/a,n/a,25230,76895,32.81097601,,,n/a
42UB,E07000200,Babergh CD,ONS5.7,2010,n/a,n/a,10609,87901,12.06925974,,,n/a
42UC,E07000201,Forest Heath CD,ONS5.8,2010,n/a,n/a,17750,60038,29.56460908,,,n/a
42UD,E07000202,Ipswich CD,ONS5.8,2010,n/a,n/a,29661,133729,22.17993105,,,n/a
42UE,E07000203,Mid Suffolk CD,ONS5.7,2010,n/a,n/a,6494,97076,6.689604022,,,n/a
42UF,E07000204,St Edmundsbury CD,ONS5.7,2010,n/a,n/a,30520,111443,27.38619743,,,n/a
42UG,E07000205,Suffolk Coastal CD,ONS5.7,2010,n/a,n/a,31545,124590,25.31904647,,,n/a
42UH,E07000206,Waveney CD,ONS6.10,2010,n/a,n/a,42038,115356,36.44197094,,,n/a
43UB,E07000207,Elmbridge CD,ONS5.9,2010,n/a,n/a,11385,131428,8.662537663,,,n/a
43UC,E07000208,Epsom and Ewell CD,ONS5.9,2010,n/a,n/a,7406,75191,9.849583062,,,n/a
43UD,E07000209,Guildford CD,ONS5.9,2010,n/a,n/a,15244,137580,11.08009885,,,n/a
43UE,E07000210,Mole Valley CD,ONS5.9,2010,n/a,n/a,12650,85637,14.77165244,,,n/a
43UF,E07000211,Reigate and Banstead CD,ONS5.9,2010,n/a,n/a,18950,138375,13.69467028,,,n/a
43UG,E07000212,Runnymede CD,ONS5.9,2010,n/a,n/a,8897,80501,11.05203662,,,n/a
43UH,E07000213,Spelthorne CD,ONS5.9,2010,n/a,n/a,18700,95852,19.50924342,,,n/a
43UJ,E07000214,Surrey Heath CD,ONS5.9,2010,n/a,n/a,6503,86378,7.528537359,,,n/a
43UK,E07000215,Tandridge CD,ONS5.9,2010,n/a,n/a,18678,83178,22.45545697,,,n/a
43UL,E07000216,Waverley CD,ONS5.9,2010,n/a,n/a,11970,121754,9.831299177,,,n/a
43UM,E07000217,Woking CD,ONS5.9,2010,n/a,n/a,16526,99493,16.61021378,,,n/a
44UB,E07000218,North Warwickshire CD,ONS5.7,2010,n/a,n/a,20915,62089,33.68551595,,,n/a
44UC,E07000219,Nuneaton and Bedworth CD,ONS7.12,2010,n/a,n/a,22470,125409,17.91737435,,,n/a
44UD,E07000220,Rugby CD,ONS5.7,2010,n/a,n/a,24693,100496,24.57112721,,,n/a
44UE,E07000221,Stratford-on-Avon CD,ONS5.7,2010,n/a,n/a,19514,120824,16.15076475,,,n/a
44UF,E07000222,Warwick CD,ONS5.7,2010,n/a,n/a,27579,137736,20.02308765,,,n/a
45UB,E07000223,Adur CD,ONS5.7,2010,n/a,n/a,24605,61334,40.11641178,,,n/a
45UC,E07000224,Arun CD,ONS6.10,2010,n/a,n/a,50348,149811,33.60767901,,,n/a
45UD,E07000225,Chichester CD,ONS6.10,2010,n/a,n/a,42809,113995,37.55340146,,,n/a
45UE,E07000226,Crawley CD,ONS5.8,2010,n/a,n/a,45048,107053,42.08009117,,,n/a
45UF,E07000227,Horsham CD,ONS5.9,2010,n/a,n/a,23414,131540,17.79990877,,,n/a
45UG,E07000228,Mid Sussex CD,ONS5.9,2010,n/a,n/a,16402,140188,11.70000285,,,n/a
45UH,E07000229,Worthing CD,ONS1.1,2010,n/a,n/a,29029,104998,27.64719328,,,n/a
47UB,E07000234,Bromsgrove CD,ONS5.7,2010,n/a,n/a,18306,93732,19.53014979,,,n/a
47UC,E07000235,Malvern Hills CD,ONS5.7,2010,n/a,n/a,17050,74706,22.8227987,,,n/a
47UD,E07000236,Redditch CD,ONS7.12,2010,n/a,n/a,14860,84318,17.62375768,,,n/a
47UE,E07000237,Worcester CD,ONS5.8,2010,n/a,n/a,20842,98679,21.12100852,,,n/a
47UF,E07000238,Wychavon CD,ONS5.7,2010,n/a,n/a,35200,117074,30.0664537,,,n/a
47UG,E07000239,Wyre Forest CD,ONS5.7,2010,n/a,n/a,24844,98048,25.33860966,,,n/a
